Sigma	17.306233	46.785579	
Wavelen	Vt1	Vt2	
1526.432660	0.011050	-0.023037	
1527.647554	0.012691	-0.026712	
1528.864384	0.010068	-0.038579	
1530.083154	0.008779	-0.045150	
1531.303869	-0.003203	-0.057973	
1532.526532	-0.005454	-0.069838	
1533.751150	-0.005721	-0.080492	
1534.977727	-0.011360	-0.089520	
1536.206267	-0.018845	-0.099226	
1537.436775	-0.018906	-0.102001	
1538.669256	-0.014415	-0.088939	
1539.903715	-0.013145	-0.075090	
1541.140156	-0.011789	-0.065945	
1542.378585	-0.007861	-0.056686	
1543.619005	-0.005543	-0.045205	
1544.861422	0.001169	-0.031444	
1546.105840	-0.006799	-0.020047	
1547.352265	-0.020645	-0.009373	
1548.600701	-0.034308	-0.007418	
1549.851154	-0.045428	-0.001087	
1551.103627	-0.069676	0.003011	
1552.358127	-0.084626	0.003023	
1553.614657	-0.098474	0.005996	
1554.873223	-0.101308	0.015904	
1556.133830	-0.105304	0.031899	
1557.396482	-0.097078	0.038877	
1558.661186	-0.098115	0.052754	
1559.927945	-0.090538	0.054724	
1561.196764	-0.081932	0.057395	
1562.467650	-0.075267	0.051477	
1563.740606	-0.072172	0.051312	
1565.015638	-0.069604	0.047840	
1566.292751	-0.069659	0.041655	
1567.571950	-0.082153	0.033885	
1568.853240	-0.092405	0.031078	
1570.136627	-0.086209	0.029109	
1571.422115	-0.094249	0.025801	
1572.709710	-0.096678	0.022121	
1573.999416	-0.094104	0.023091	
1575.291239	-0.077572	0.025918	
1576.585185	-0.077502	0.029366	
1577.881258	-0.070307	0.021745	
1579.179464	-0.071192	0.015577	
1580.479808	-0.065372	0.011922	
1581.782294	-0.063067	0.010266	
1583.086930	-0.056775	0.000510	
1584.393719	-0.060281	-0.010329	
1585.702668	-0.056173	-0.020295	
1587.013781	-0.054471	-0.026889	
1588.327064	-0.044565	-0.028492	
1589.642523	-0.052206	-0.042607	
1590.960162	-0.050721	-0.050074	
1592.279987	-0.047563	-0.058445	
1593.602004	-0.040274	-0.058326	
1594.926218	-0.050791	-0.073974	
1596.252635	-0.040513	-0.073642	
1597.581259	-0.046994	-0.084943	
1598.912098	-0.042731	-0.087037	
1600.245155	-0.040357	-0.093417	
1601.580437	-0.041229	-0.095553	
1602.917949	-0.044530	-0.100467	
1604.257697	-0.042259	-0.093590	
1605.599687	-0.044550	-0.104951	
1606.943924	-0.046288	-0.105774	
1608.290413	-0.060549	-0.110168	
1609.639161	-0.067444	-0.108763	
1610.990172	-0.072943	-0.105341	
1612.343454	-0.077599	-0.099290	
1613.699011	-0.085078	-0.093569	
1615.056849	-0.090867	-0.083831	
1616.416975	-0.107905	-0.084098	
1617.779393	-0.113734	-0.068363	
1619.144110	-0.123466	-0.062264	
1620.511131	-0.129586	-0.050093	
1621.880462	-0.144181	-0.038681	
1623.252110	-0.155324	-0.027215	
1624.626080	-0.162536	-0.021092	
1626.002377	-0.155790	-0.018967	
1627.381008	-0.165132	-0.020586	
1628.761979	-0.162919	-0.018195	
1630.145296	-0.172736	-0.019400	
1631.530965	-0.169129	-0.025093	
1632.918991	-0.185255	-0.028380	
1634.309381	-0.174593	-0.026380	
1635.702141	-0.184673	-0.034317	
1637.097277	-0.179443	-0.038479	
1638.494794	-0.187154	-0.044250	
1639.894700	-0.172736	-0.039415	
1641.296999	-0.167866	-0.039210	
1642.701700	-0.143219	-0.037989	
1644.108806	-0.130253	-0.042462	
1645.518325	-0.116496	-0.047747	
1646.930263	-0.111161	-0.048761	
1648.344627	-0.097204	-0.047249	
1649.761421	-0.095058	-0.045121	
1651.180653	-0.081574	-0.033868	
1652.602330	-0.067128	-0.012080	
1654.026456	-0.051617	0.002227	
1655.453039	-0.046149	0.010931	
1656.882085	-0.041196	0.016824	
1658.313600	-0.035809	0.020135	
1659.747591	-0.030841	0.013211	
1661.184064	-0.041572	0.005525	
1662.623026	-0.041493	-0.001352	
1664.064483	-0.043306	-0.009257	
