Sigma	17.306233	46.785579	
Time	U1	U2	
224.326924	0.015773	-0.044926	
224.330927	0.017149	-0.030504	
224.343002	0.017333	-0.030086	
224.362949	0.016732	-0.036548	
224.390835	0.018217	-0.033700	
224.426860	0.016505	-0.040135	
224.470690	0.016919	-0.033286	
224.522593	0.015430	-0.045019	
224.582768	0.014950	-0.035273	
224.650548	0.016658	-0.026018	
224.726601	0.019391	-0.027052	
224.810459	0.012889	-0.037766	
224.902389	0.014026	-0.039048	
225.002191	0.018249	-0.035583	
225.110199	0.020881	-0.040200	
225.226080	0.015916	-0.036175	
225.349965	0.019073	-0.035270	
225.481723	0.021830	-0.039169	
225.621753	0.020071	-0.043572	
225.769589	0.023702	-0.037678	
225.925230	0.020371	-0.051299	
226.089210	0.015706	-0.042032	
226.260996	0.024156	-0.033611	
226.440787	0.024127	-0.039177	
226.628717	0.018113	-0.036380	
226.824385	0.022317	-0.037065	
227.028193	0.022470	-0.049396	
227.239939	0.020709	-0.054925	
227.459825	0.009583	-0.057815	
227.687516	0.010223	-0.048700	
227.923279	0.019974	-0.037664	
228.167048	0.020070	-0.056394	
228.418888	0.018262	-0.057499	
228.678601	0.019098	-0.061995	
228.946320	0.028519	-0.076398	
229.222111	0.034026	-0.078347	
229.505774	0.037120	-0.065870	
229.797442	0.043517	-0.068160	
230.097116	0.046422	-0.096537	
230.404862	0.046203	-0.090268	
230.720481	0.053672	-0.091717	
231.044105	0.042020	-0.098899	
231.375801	0.047683	-0.120810	
231.715569	0.052185	-0.113876	
232.063210	0.061707	-0.114687	
232.418789	0.059343	-0.119305	
232.782507	0.056757	-0.098916	
233.154231	0.069449	-0.084054	
233.533827	0.059933	-0.132921	
233.921428	0.067954	-0.160501	
234.317102	0.080540	-0.199479	
234.720581	0.071774	-0.211954	
235.132133	0.083790	-0.205467	
235.551756	0.083928	-0.204774	
235.979385	0.089411	-0.182044	
236.414887	0.091739	-0.183347	
236.858394	0.089836	-0.171689	
237.310039	0.085451	-0.175475	
237.769624	0.092625	-0.164627	
238.237081	0.088152	-0.162556	
238.712610	0.088100	-0.147182	
239.196211	0.094670	-0.125711	
239.687617	0.089602	-0.119873	
240.187030	0.097293	-0.114195	
240.694581	0.088695	-0.118244	
241.210137	0.084099	-0.107502	
241.733499	0.088180	-0.090262	
242.265201	0.091794	-0.075194	
242.804641	0.087340	-0.075762	
243.351953	0.085998	-0.071518	
243.907537	0.084639	-0.065337	
244.470993	0.082247	-0.063737	
245.042255	0.083668	-0.048381	
245.621723	0.088165	-0.049464	
246.209129	0.083938	-0.043295	
246.804541	0.086312	-0.032384	
247.407959	0.083671	-0.030377	
248.019448	0.076044	-0.038827	
248.638810	0.080624	-0.028783	
249.266244	0.084250	-0.012129	
249.901417	0.081244	-0.019767	
250.544929	0.075946	-0.028771	
251.196246	0.075184	-0.020157	
251.855635	0.076026	-0.013007	
252.522830	0.075021	-0.016110	
253.198298	0.077385	-0.007688	
253.881637	0.070545	-0.006247	
254.572782	0.067951	-0.007467	
255.272199	0.071326	0.002428	
255.979422	0.072990	0.004823	
256.694716	0.076058	0.012769	
257.418084	0.077976	0.010819	
258.149256	0.067934	-0.004996	
258.888501	0.069969	0.003761	
259.635751	0.069703	0.009526	
260.391074	0.072200	0.015938	
261.154202	0.068427	0.006563	
261.925669	0.069701	0.007990	
262.704674	0.065574	0.006214	
263.492019	0.066925	0.017984	
264.287169	0.068926	0.017729	
265.090325	0.067468	0.021593	
265.901619	0.063706	0.011691	
266.720919	0.066779	0.022891	
267.548025	0.066800	0.025875	
268.383203	0.064985	0.024853	
269.226186	0.064898	0.020720	
270.077508	0.066938	0.021914	
270.936636	0.064879	0.019963	
271.803769	0.061389	0.013853	
272.678774	0.061610	0.024556	
273.562052	0.062756	0.016307	
274.453135	0.063238	0.015182	
275.352291	0.060143	0.018978	
276.259251	0.057901	0.019672	
277.174284	0.056141	0.020215	
278.097390	0.059382	0.030346	
279.028500	0.057037	0.013220	
279.967684	0.054447	0.013315	
280.914739	0.059483	0.017683	
281.869799	0.056259	0.019812	
282.832666	0.057864	0.020417	
283.803871	0.055149	0.015304	
284.782815	0.054499	0.022342	
285.769898	0.056190	0.021398	
286.764786	0.051150	0.027047	
287.767946	0.056347	0.028351	
288.778912	0.056836	0.026330	
289.797951	0.053141	0.010171	
290.824795	0.053017	0.023512	
291.859777	0.058965	0.041076	
292.902699	0.061115	0.038690	
293.953759	0.059412	0.035786	
295.012558	0.053604	0.024789	
296.079697	0.057844	0.032562	
297.154440	0.048572	0.014316	
298.237389	0.054164	0.028330	
299.328277	0.058633	0.033331	
300.427371	0.054625	0.031223	
301.534070	0.050445	0.020269	
302.649041	0.049341	0.016471	
303.771885	0.050122	0.025424	
304.902801	0.053258	0.022656	
306.041722	0.049696	0.024593	
307.188649	0.048043	0.017109	
308.343447	0.051813	0.027085	
309.506319	0.060408	0.040992	
310.676995	0.056759	0.032972	
311.855944	0.053358	0.029794	
313.042765	0.050445	0.020715	
314.237592	0.049077	0.025127	
315.440224	0.051207	0.025549	
316.651195	0.049679	0.029503	
317.869971	0.052776	0.023952	
319.096753	0.052259	0.023815	
320.331474	0.047006	0.029149	
321.574334	0.052336	0.035961	
322.824932	0.054972	0.033965	
324.083737	0.050352	0.039280	
325.350546	0.054162	0.042274	
326.625228	0.054231	0.042671	
327.907982	0.053628	0.032246	
329.198608	0.050761	0.027560	
330.497440	0.052526	0.030994	
331.804144	0.047593	0.032685	
333.118854	0.047099	0.025020	
334.441369	0.053009	0.032083	
335.772223	0.044248	0.021922	
337.110882	0.047274	0.026430	
338.457614	0.052487	0.034328	
339.812151	0.050514	0.035452	
341.174694	0.050578	0.027846	
342.545375	0.052476	0.033868	
343.924062	0.050535	0.035292	
345.310622	0.048927	0.037372	
346.705386	0.056265	0.040762	
348.108024	0.055503	0.037042	
349.518466	0.051959	0.034907	
350.936981	0.055320	0.045744	
352.363567	0.049071	0.033076	
