TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/20
TIME	15:53:24
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	1101
FIRSTY	0.38845
MAXY	4.22087
MINY	-27.41483
XYDATA
350.0000	0.388445	309.865
349.9000	0.431132	309.803
349.8000	0.449991	309.75
349.7000	0.445369	309.687
349.6000	0.462043	309.627
349.5000	0.466888	309.569
349.4000	0.481019	309.521
349.3000	0.516984	309.466
349.2000	0.544074	309.409
349.1000	0.572919	309.353
349.0000	0.582998	309.294
348.9000	0.611346	309.242
348.8000	0.654018	309.189
348.7000	0.658218	309.125
348.6000	0.630781	309.064
348.5000	0.575269	309.009
348.4000	0.55765	308.954
348.3000	0.550548	308.904
348.2000	0.527628	308.846
348.1000	0.531285	308.783
348.0000	0.536017	308.724
347.9000	0.525298	308.668
347.8000	0.531921	308.608
347.7000	0.512211	308.539
347.6000	0.511424	308.485
347.5000	0.522465	308.429
347.4000	0.54844	308.369
347.3000	0.571998	308.313
347.2000	0.549656	308.247
347.1000	0.519201	308.199
347.0000	0.538729	308.142
346.9000	0.563422	308.084
346.8000	0.58445	308.022
346.7000	0.61192	307.949
346.6000	0.631313	307.883
346.5000	0.667718	307.826
346.4000	0.644997	307.77
346.3000	0.650586	307.713
346.2000	0.67553	307.646
346.1000	0.703183	307.579
346.0000	0.724486	307.521
345.9000	0.720442	307.455
345.8000	0.741945	307.391
345.7000	0.744115	307.333
345.6000	0.712171	307.267
345.5000	0.720587	307.197
345.4000	0.723473	307.13
345.3000	0.731793	307.064
345.2000	0.754071	306.998
345.1000	0.758496	306.926
345.0000	0.765229	306.865
344.9000	0.766503	306.807
344.8000	0.767487	306.741
344.7000	0.787875	306.673
344.6000	0.785315	306.608
344.5000	0.787733	306.548
344.4000	0.768945	306.484
344.3000	0.781198	306.419
344.2000	0.792766	306.35
344.1000	0.774591	306.287
344.0000	0.795716	306.22
343.9000	0.825461	306.157
343.8000	0.845147	306.093
343.7000	0.845653	306.028
343.6000	0.84419	305.961
343.5000	0.827728	305.901
343.4000	0.821652	305.845
343.3000	0.799363	305.781
343.2000	0.792857	305.707
343.1000	0.799039	305.634
343.0000	0.813133	305.57
342.9000	0.822458	305.505
342.8000	0.803927	305.444
342.7000	0.797145	305.375
342.6000	0.78356	305.31
342.5000	0.762844	305.251
342.4000	0.733139	305.184
342.3000	0.71975	305.116
342.2000	0.710058	305.051
342.1000	0.707376	304.981
342.0000	0.716871	304.914
341.9000	0.708506	304.847
341.8000	0.71791	304.773
341.7000	0.729539	304.704
341.6000	0.74756	304.641
341.5000	0.775348	304.58
341.4000	0.782233	304.526
341.3000	0.769041	304.462
341.2000	0.771204	304.39
341.1000	0.77474	304.33
341.0000	0.758429	304.269
340.9000	0.751658	304.197
340.8000	0.765173	304.129
340.7000	0.761425	304.065
340.6000	0.755055	304.004
340.5000	0.740752	303.942
340.4000	0.745956	303.882
340.3000	0.731916	303.815
340.2000	0.735274	303.756
340.1000	0.755337	303.701
340.0000	0.773718	303.635
339.9000	0.749057	303.573
339.8000	0.738482	303.513
339.7000	0.742291	303.445
339.6000	0.751178	303.382
339.5000	0.752445	303.328
339.4000	0.764582	303.262
339.3000	0.815924	303.205
339.2000	0.853508	303.148
339.1000	0.889806	303.084
339.0000	0.924357	303.021
338.9000	0.940282	302.965
338.8000	0.943364	302.902
338.7000	0.955215	302.838
338.6000	0.98096	302.784
338.5000	0.973952	302.72
338.4000	0.944085	302.655
338.3000	0.920889	302.593
338.2000	0.937216	302.532
338.1000	0.943266	302.469
338.0000	0.950496	302.407
337.9000	0.972939	302.343
337.8000	0.99482	302.278
337.7000	0.987554	302.212
337.6000	0.967387	302.149
337.5000	0.946168	302.086
337.4000	0.929405	302.027
337.3000	0.925787	301.966
337.2000	0.931654	301.904
337.1000	0.963448	301.847
337.0000	0.964427	301.787
336.9000	0.952971	301.726
336.8000	0.964575	301.668
336.7000	0.983956	301.611
336.6000	0.99134	301.551
336.5000	1.00783	301.494
336.4000	1.01598	301.434
336.3000	1.01974	301.372
336.2000	1.01131	301.312
336.1000	1.00428	301.252
336.0000	1.01124	301.19
335.9000	1.01463	301.126
335.8000	1.01695	301.076
335.7000	1.03148	301.016
335.6000	1.04642	300.957
335.5000	1.05031	300.897
335.4000	1.03254	300.837
335.3000	1.02817	300.777
335.2000	1.03952	300.712
335.1000	1.0225	300.647
335.0000	1.02124	300.588
334.9000	1.04311	300.526
334.8000	1.04163	300.463
334.7000	1.02723	300.408
334.6000	1.00469	300.352
334.5000	0.999198	300.296
334.4000	1.00191	300.247
334.3000	0.988355	300.2
334.2000	1.00952	300.14
334.1000	1.02024	300.073
334.0000	1.01971	300.016
333.9000	1.01	299.964
333.8000	1.00541	299.905
333.7000	0.997651	299.849
333.6000	0.987601	299.794
333.5000	0.98246	299.749
333.4000	0.98588	299.699
333.3000	0.969435	299.641
333.2000	0.954915	299.593
333.1000	0.933701	299.543
333.0000	0.949888	299.491
332.9000	0.979486	299.438
332.8000	0.968136	299.383
332.7000	0.938548	299.329
332.6000	0.922411	299.281
332.5000	0.886956	299.241
332.4000	0.863914	299.194
332.3000	0.852118	299.138
332.2000	0.876928	299.086
332.1000	0.886707	299.031
332.0000	0.881953	298.978
331.9000	0.886512	298.924
