TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/20
TIME	16:18:01
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	1101
FIRSTY	-4.07884
MAXY	16.47167
MINY	-166.11652
XYDATA
350.0000	-4.07884	500.715
349.9000	-4.02772	500.212
349.8000	-3.75134	499.695
349.7000	-3.52231	499.165
349.6000	-3.41502	498.646
349.5000	-3.36878	498.127
349.4000	-3.27777	497.6
349.3000	-3.14454	497.079
349.2000	-3.06732	496.549
349.1000	-3.05037	496.035
349.0000	-3.13047	495.523
348.9000	-3.05666	495.008
348.8000	-2.82928	494.502
348.7000	-2.66443	493.985
348.6000	-2.63691	493.48
348.5000	-2.62582	492.984
348.4000	-2.4914	492.487
348.3000	-2.43258	491.977
348.2000	-2.47293	491.46
348.1000	-2.5339	490.959
348.0000	-2.57618	490.462
347.9000	-2.65506	489.96
347.8000	-2.63012	489.46
347.7000	-2.67636	488.955
347.6000	-2.70797	488.46
347.5000	-2.67812	487.982
347.4000	-2.64775	487.481
347.3000	-2.62879	486.979
347.2000	-2.69828	486.471
347.1000	-2.92834	485.972
347.0000	-3.02844	485.478
346.9000	-2.95475	484.98
346.8000	-2.90915	484.481
346.7000	-2.91076	483.978
346.6000	-2.88435	483.479
346.5000	-2.92276	482.983
346.4000	-2.94019	482.471
346.3000	-2.85886	481.98
346.2000	-2.72575	481.484
346.1000	-2.59715	480.997
346.0000	-2.5791	480.517
345.9000	-2.6359	480.025
345.8000	-2.63122	479.527
345.7000	-2.63711	479.042
345.6000	-2.52177	478.564
345.5000	-2.4468	478.087
345.4000	-2.4632	477.602
345.3000	-2.48565	477.13
345.2000	-2.47243	476.659
345.1000	-2.48566	476.188
345.0000	-2.47403	475.729
344.9000	-2.53317	475.275
344.8000	-2.50597	474.803
344.7000	-2.41726	474.332
344.6000	-2.35895	473.864
344.5000	-2.35872	473.388
344.4000	-2.49877	472.915
344.3000	-2.58006	472.441
344.2000	-2.58635	471.975
344.1000	-2.46523	471.509
344.0000	-2.42167	471.031
343.9000	-2.39505	470.553
343.8000	-2.35852	470.078
343.7000	-2.22945	469.604
343.6000	-2.24153	469.127
343.5000	-2.23831	468.646
343.4000	-2.10556	468.157
343.3000	-2.06533	467.67
343.2000	-1.9021	467.188
343.1000	-1.88241	466.723
343.0000	-1.94818	466.25
342.9000	-2.0062	465.772
342.8000	-1.86685	465.301
342.7000	-1.64657	464.828
342.6000	-1.55667	464.353
342.5000	-1.50207	463.885
342.4000	-1.53852	463.418
342.3000	-1.64708	462.954
342.2000	-1.67882	462.486
342.1000	-1.65642	462.017
342.0000	-1.66817	461.561
341.9000	-1.64397	461.102
341.8000	-1.61244	460.644
341.7000	-1.78896	460.194
341.6000	-1.86273	459.741
341.5000	-2.0232	459.271
341.4000	-2.0019	458.804
341.3000	-1.87328	458.357
341.2000	-1.7106	457.895
341.1000	-1.76471	457.441
341.0000	-1.77474	456.991
340.9000	-1.71225	456.527
340.8000	-1.60309	456.072
340.7000	-1.39066	455.622
340.6000	-1.14289	455.172
340.5000	-0.901286	454.736
340.4000	-0.725677	454.282
340.3000	-0.48479	453.826
340.2000	-0.352968	453.379
340.1000	-0.238721	452.928
340.0000	-0.131586	452.474
339.9000	-0.0345403	452.025
339.8000	0.0821513	451.58
339.7000	0.0889618	451.13
339.6000	0.00812073	450.673
339.5000	-0.142342	450.224
339.4000	-0.0449743	449.773
339.3000	0.00164846	449.327
339.2000	-0.0331197	448.886
339.1000	-0.168737	448.437
339.0000	-0.319116	447.986
338.9000	-0.527217	447.539
338.8000	-0.71626	447.083
338.7000	-0.813814	446.643
338.6000	-0.819763	446.201
338.5000	-0.785505	445.758
338.4000	-0.738524	445.301
338.3000	-0.701227	444.851
338.2000	-0.711553	444.412
338.1000	-0.678212	443.976
338.0000	-0.656838	443.534
337.9000	-0.698339	443.097
337.8000	-0.785747	442.663
337.7000	-0.918145	442.222
337.6000	-0.977992	441.775
337.5000	-0.921416	441.34
337.4000	-0.853291	440.903
337.3000	-0.79584	440.465
337.2000	-0.712656	440.041
337.1000	-0.709674	439.614
337.0000	-0.820024	439.178
336.9000	-0.996675	438.748
336.8000	-1.16219	438.32
336.7000	-1.25507	437.908
336.6000	-1.22937	437.479
336.5000	-1.24535	437.051
336.4000	-1.21073	436.618
336.3000	-1.18915	436.187
336.2000	-1.11823	435.761
336.1000	-0.981792	435.331
336.0000	-0.875303	434.916
335.9000	-0.885664	434.5
335.8000	-0.912026	434.088
335.7000	-0.852624	433.675
335.6000	-0.824845	433.25
335.5000	-0.739732	432.815
335.4000	-0.677984	432.394
335.3000	-0.566788	431.976
335.2000	-0.468722	431.549
335.1000	-0.336142	431.123
335.0000	-0.26686	430.695
334.9000	-0.16497	430.292
334.8000	-0.118307	429.877
334.7000	-0.254154	429.468
334.6000	-0.258256	429.063
334.5000	-0.282772	428.655
334.4000	-0.305263	428.241
334.3000	-0.328163	427.835
334.2000	-0.289182	427.424
334.1000	-0.24378	427.004
334.0000	-0.19151	426.588
333.9000	-0.168999	426.19
333.8000	-0.148992	425.787
333.7000	-0.0929204	425.389
333.6000	-0.0618856	424.985
