TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/28
TIME	15:07:22
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	External[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	551
FIRSTY	1.31575
MAXY	1.70566
MINY	0.86089
XYDATA
325.6000	1.23053	279.045	-0.00067218
325.4000	1.22645	279.032	-0.000674164
325.2000	1.21577	279.017	-0.000676086
325.0000	1.19562	278.995	-0.000677872
324.8000	1.16518	278.984	-0.000681051
324.6000	1.14906	278.948	-0.00068369
324.4000	1.15097	278.917	-0.000687607
324.2000	1.12552	278.893	-0.000691554
324.0000	1.11075	278.858	-0.000696966
323.8000	1.12832	278.829	-0.000699244
323.6000	1.14437	278.804	-0.000700882
323.4000	1.18428	278.778	-0.00070372
323.2000	1.21704	278.742	-0.000707967
323.0000	1.21934	278.71	-0.000710419
322.8000	1.26035	278.691	-0.000712423
322.6000	1.31402	278.673	-0.000712321
322.4000	1.37782	278.649	-0.00071579
322.2000	1.38759	278.628	-0.000718028
322.0000	1.38585	278.613	-0.000719437
321.8000	1.38003	278.601	-0.000720403
321.6000	1.3776	278.589	-0.000720698
321.4000	1.41192	278.582	-0.000720876
321.2000	1.38265	278.573	-0.000721649
321.0000	1.34591	278.573	-0.000723348
320.8000	1.35074	278.593	-0.000719523
320.6000	1.36534	278.614	-0.000717748
320.4000	1.3904	278.638	-0.000714625
320.2000	1.39064	278.65	-0.000713135
320.0000	1.34753	278.665	-0.000712504
319.8000	1.33792	278.688	-0.000710464
319.6000	1.35628	278.707	-0.000707957
319.4000	1.36214	278.72	-0.000704478
319.2000	1.31354	278.709	-0.000706426
319.0000	1.2909	278.706	-0.000706614
318.8000	1.29095	278.7	-0.00071021
318.6000	1.28867	278.699	-0.000708781
318.4000	1.2934	278.706	-0.000708867
318.2000	1.31563	278.701	-0.000710627
